industry_id,performance_5d,performance_20d,performance_60d,trend_score,capital_score,valuation_score,risk_score,risk_level,fund_count
semiconductor,4.8,11.6,18.3,82,88,71,63,中,12
innovative-medicine,2.4,8.1,12.5,73,75,85,56,中,9
ai-infra,6.2,14.4,20.1,89,91,58,82,高,7
chemical,1.6,5.8,9.2,66,62,78,58,中,8
gaming,3.2,9.4,13.6,76,73,64,72,高,6
global-qdii,2.1,7.9,18.8,74,69,61,68,中,10
defense-military,2.8,8.7,14.9,78,81,67,70,高,9
commercial-space,5.9,16.2,24.5,86,84,55,85,高,5
aerospace,3.6,10.8,17.6,80,78,63,76,高,7
memory-chip,4.4,13.1,21.7,85,87,59,82,高,6
new-energy,-1.2,2.5,5.7,58,52,82,66,中,11
ev-battery,-0.8,3.6,7.9,61,55,79,68,中,10
photovoltaic,-2.5,-1.8,2.1,48,43,88,74,高,8
energy-storage,1.9,6.7,11.8,69,65,75,64,中,7
robotics,4.1,12.3,19.4,83,79,60,80,高,6
low-altitude,6.8,18.5,27.2,88,86,54,88,高,5
